"","Gen","Pair","Release","Action"
"1112",2,10,12,23
"1113",2,10,12,22
"1114",2,10,12,13
"1115",2,10,12,4
"1116",2,10,12,3
"1117",3,11,1,69
"1118",3,11,1,68
"1119",3,11,1,59
"1120",3,11,1,50
"1121",3,11,1,49
"1122",3,11,1,40
"1123",3,11,1,31
"1124",3,11,1,30
"1125",3,11,1,21
"1126",3,11,1,22
"1127",3,11,1,12
"1128",3,11,1,3
"1129",3,11,3,69
"1130",3,11,3,68
"1131",3,11,3,59
"1132",3,11,3,58
"1133",3,11,3,49
"1134",3,11,3,40
"1135",3,11,3,31
"1136",3,11,3,22
"1137",3,11,3,21
"1138",3,11,3,12
"1139",3,11,3,3
"1140",3,11,5,69
"1141",3,11,5,68
"1142",3,11,5,59
"1143",3,11,5,58
"1144",3,11,5,49
"1145",3,11,5,40
"1146",3,11,5,31
"1147",3,11,5,22
"1148",3,11,5,13
"1149",3,11,5,12
"1150",3,11,5,3
"1151",3,11,6,69
"1152",3,11,6,68
"1153",3,11,6,59
"1154",3,11,6,58
"1155",3,11,6,49
"1156",3,11,6,40
"1157",3,11,6,31
"1158",3,11,6,22
"1159",3,11,6,21
"1160",3,11,6,13
"1161",3,11,6,12
"1162",3,11,6,3
"1163",3,11,7,69
"1164",3,11,7,68
"1165",3,11,7,67
"1166",3,11,7,58
"1167",3,11,7,49
"1168",3,11,7,48
"1169",3,11,7,39
"1170",3,11,7,40
"1171",3,11,7,31
"1172",3,11,7,30
"1173",3,11,7,21
"1174",3,11,7,22
"1175",3,11,7,13
"1176",3,11,7,12
"1177",3,11,7,3
"1178",3,11,8,69
"1179",3,11,8,68
"1180",3,11,8,59
"1181",3,11,8,50
"1182",3,11,8,49
"1183",3,11,8,48
"1184",3,11,8,39
"1185",3,11,8,30
"1186",3,11,8,31
"1187",3,11,8,21
"1188",3,11,8,22
"1189",3,11,8,12
"1190",3,11,8,3
"1191",3,11,9,69
"1192",3,11,9,68
"1193",3,11,9,59
"1194",3,11,9,58
"1195",3,11,9,49
"1196",3,11,9,40
"1197",3,11,9,31
"1198",3,11,9,30
"1199",3,11,9,21
"1200",3,11,9,12
"1201",3,11,9,3
"1202",3,11,10,69
"1203",3,11,10,68
"1204",3,11,10,59
"1205",3,11,10,58
"1206",3,11,10,49
"1207",3,11,10,40
"1208",3,11,10,31
"1209",3,11,10,30
"1210",3,11,10,22
"1211",3,11,10,21
"1212",3,11,10,12
"1213",3,11,10,3
"1214",3,11,11,69
"1215",3,11,11,68
"1216",3,11,11,59
"1217",3,11,11,58
"1218",3,11,11,49
"1219",3,11,11,40
"1220",3,11,11,31
"1221",3,11,11,30
"1222",3,11,11,21
"1223",3,11,11,22
"1224",3,11,11,12
"1225",3,11,11,3
"1226",3,11,12,69
"1227",3,11,12,68
"1228",3,11,12,59
"1229",3,11,12,50
"1230",3,11,12,49
"1231",3,11,12,40
"1232",3,11,12,31
"1233",3,11,12,22
"1234",3,11,12,13
"1235",3,11,12,12
"1236",3,11,12,3
"1237",3,12,1,69
"1238",3,12,1,68
"1239",3,12,1,59
"1240",3,12,1,50
"1241",3,12,1,49
"1242",3,12,1,40
"1243",3,12,1,39
"1244",3,12,1,30
"1245",3,12,1,31
"1246",3,12,1,22
"1247",3,12,1,21
"1248",3,12,1,12
"1249",3,12,1,3
"1250",3,12,2,69
"1251",3,12,2,68
"1252",3,12,2,59
"1253",3,12,2,50
"1254",3,12,2,49
"1255",3,12,2,40
"1256",3,12,2,31
"1257",3,12,2,22
"1258",3,12,2,13
"1259",3,12,2,12
"1260",3,12,2,3
"1261",3,12,3,69
"1262",3,12,3,68
"1263",3,12,3,59
"1264",3,12,3,58
"1265",3,12,3,49
"1266",3,12,3,40
"1267",3,12,3,31
"1268",3,12,3,22
"1269",3,12,3,21
"1270",3,12,3,12
"1271",3,12,3,3
"1272",3,12,4,69
"1273",3,12,4,68
"1274",3,12,4,59
"1275",3,12,4,58
"1276",3,12,4,49
"1277",3,12,4,40
"1278",3,12,4,39
"1279",3,12,4,30
"1280",3,12,4,21
"1281",3,12,4,22
"1282",3,12,4,12
"1283",3,12,4,3
"1284",3,12,5,69
"1285",3,12,5,68
"1286",3,12,5,59
"1287",3,12,5,58
"1288",3,12,5,49
"1289",3,12,5,40
"1290",3,12,5,39
"1291",3,12,5,30
"1292",3,12,5,21
"1293",3,12,5,12
"1294",3,12,5,3
"1295",3,12,6,69
"1296",3,12,6,68
"1297",3,12,6,59
"1298",3,12,6,58
"1299",3,12,6,49
"1300",3,12,6,40
"1301",3,12,6,39
"1302",3,12,6,30
"1303",3,12,6,21
"1304",3,12,6,12
"1305",3,12,6,3
"1306",3,12,7,69
"1307",3,12,7,68
"1308",3,12,7,59
"1309",3,12,7,50
"1310",3,12,7,49
"1311",3,12,7,40
"1312",3,12,7,31
"1313",3,12,7,22
"1314",3,12,7,21
"1315",3,12,7,12
"1316",3,12,7,3
"1317",3,12,8,69
"1318",3,12,8,68
"1319",3,12,8,59
"1320",3,12,8,58
"1321",3,12,8,49
"1322",3,12,8,50
"1323",3,12,8,40
"1324",3,12,8,31
"1325",3,12,8,22
"1326",3,12,8,21
"1327",3,12,8,12
"1328",3,12,8,3
"1329",3,12,9,69
"1330",3,12,9,68
"1331",3,12,9,59
"1332",3,12,9,58
"1333",3,12,9,49
"1334",3,12,9,40
"1335",3,12,9,31
"1336",3,12,9,30
"1337",3,12,9,21
"1338",3,12,9,12
"1339",3,12,9,3
"1340",3,12,10,69
"1341",3,12,10,68
"1342",3,12,10,59
"1343",3,12,10,50
"1344",3,12,10,49
"1345",3,12,10,40
"1346",3,12,10,31
"1347",3,12,10,22
"1348",3,12,10,21
"1349",3,12,10,12
"1350",3,12,10,3
"1351",3,12,11,69
"1352",3,12,11,68
"1353",3,12,11,59
"1354",3,12,11,58
"1355",3,12,11,49
"1356",3,12,11,40
"1357",3,12,11,31
"1358",3,12,11,30
"1359",3,12,11,21
"1360",3,12,11,12
"1361",3,12,11,3
"1362",3,12,12,69
"1363",3,12,12,68
"1364",3,12,12,59
"1365",3,12,12,58
"1366",3,12,12,49
"1367",3,12,12,40
"1368",3,12,12,31
"1369",3,12,12,22
"1370",3,12,12,21
"1371",3,12,12,13
"1372",3,12,12,12
"1373",3,12,12,3
"1374",3,13,2,69
"1375",3,13,2,68
"1376",3,13,2,59
"1377",3,13,2,50
"1378",3,13,2,49
"1379",3,13,2,40
"1380",3,13,2,31
"1381",3,13,2,22
"1382",3,13,2,21
"1383",3,13,2,12
"1384",3,13,2,13
"1385",3,13,2,4
"1386",3,13,2,3
"1387",3,13,3,69
"1388",3,13,3,68
"1389",3,13,3,59
"1390",3,13,3,50
"1391",3,13,3,41
"1392",3,13,3,40
"1393",3,13,3,31
"1394",3,13,3,22
"1395",3,13,3,13
"1396",3,13,3,4
"1397",3,13,3,3
"1398",3,13,5,69
"1399",3,13,5,68
"1400",3,13,5,59
"1401",3,13,5,50
"1402",3,13,5,49
"1403",3,13,5,40
"1404",3,13,5,41
"1405",3,13,5,32
"1406",3,13,5,31
"1407",3,13,5,23
"1408",3,13,5,22
"1409",3,13,5,13
"1410",3,13,5,12
"1411",3,13,5,3
"1412",3,13,6,69
"1413",3,13,6,68
"1414",3,13,6,59
"1415",3,13,6,50
"1416",3,13,6,49
"1417",3,13,6,40
"1418",3,13,6,41
"1419",3,13,6,31
"1420",3,13,6,32
"1421",3,13,6,23
"1422",3,13,6,22
"1423",3,13,6,21
"1424",3,13,6,13
"1425",3,13,6,12
"1426",3,13,6,3
"1427",3,13,8,69
"1428",3,13,8,70
"1429",3,13,8,68
"1430",3,13,8,59
"1431",3,13,8,50
"1432",3,13,8,41
"1433",3,13,8,40
"1434",3,13,8,32
"1435",3,13,8,31
"1436",3,13,8,23
"1437",3,13,8,22
"1438",3,13,8,13
"1439",3,13,8,12
"1440",3,13,8,3
"1441",3,13,9,69
"1442",3,13,9,68
"1443",3,13,9,59
"1444",3,13,9,50
"1445",3,13,9,49
"1446",3,13,9,40
"1447",3,13,9,41
"1448",3,13,9,31
"1449",3,13,9,30
"1450",3,13,9,21
"1451",3,13,9,22
"1452",3,13,9,13
"1453",3,13,9,12
"1454",3,13,9,3
"1455",3,13,10,69
"1456",3,13,10,68
"1457",3,13,10,59
"1458",3,13,10,50
"1459",3,13,10,49
"1460",3,13,10,40
"1461",3,13,10,41
"1462",3,13,10,32
"1463",3,13,10,23
"1464",3,13,10,22
"1465",3,13,10,13
"1466",3,13,10,12
"1467",3,13,10,4
"1468",3,13,10,3
"1469",3,13,11,69
"1470",3,13,11,68
"1471",3,13,11,59
"1472",3,13,11,58
"1473",3,13,11,49
"1474",3,13,11,40
"1475",3,13,11,31
"1476",3,13,11,30
"1477",3,13,11,21
"1478",3,13,11,22
"1479",3,13,11,13
"1480",3,13,11,12
"1481",3,13,11,3
"1482",3,13,12,69
"1483",3,13,12,68
"1484",3,13,12,59
"1485",3,13,12,50
"1486",3,13,12,49
"1487",3,13,12,40
"1488",3,13,12,31
"1489",3,13,12,30
"1490",3,13,12,21
"1491",3,13,12,12
"1492",3,13,12,3
"1493",3,14,1,69
"1494",3,14,1,60
"1495",3,14,1,59
"1496",3,14,1,50
"1497",3,14,1,41
"1498",3,14,1,32
"1499",3,14,1,31
"1500",3,14,1,22
"1501",3,14,1,21
"1502",3,14,1,12
"1503",3,14,1,3
"1504",3,14,10,69
"1505",3,14,10,60
"1506",3,14,10,51
"1507",3,14,10,50
"1508",3,14,10,41
"1509",3,14,10,32
"1510",3,14,10,31
"1511",3,14,10,22
"1512",3,14,10,21
"1513",3,14,10,12
"1514",3,14,10,3
"1515",3,14,11,69
"1516",3,14,11,68
"1517",3,14,11,59
"1518",3,14,11,60
"1519",3,14,11,50
"1520",3,14,11,41
"1521",3,14,11,40
"1522",3,14,11,31
"1523",3,14,11,22
"1524",3,14,11,21
"1525",3,14,11,12
"1526",3,14,11,3
"1527",3,14,12,69
"1528",3,14,12,68
"1529",3,14,12,59
"1530",3,14,12,50
"1531",3,14,12,49
"1532",3,14,12,40
"1533",3,14,12,41
"1534",3,14,12,32
"1535",3,14,12,31
"1536",3,14,12,22
"1537",3,14,12,21
"1538",3,14,12,12
"1539",3,14,12,3
"1540",3,15,2,69
"1541",3,15,2,68
"1542",3,15,2,59
"1543",3,15,2,60
"1544",3,15,2,50
"1545",3,15,2,41
"1546",3,15,2,32
"1547",3,15,2,23
"1548",3,15,2,22
"1549",3,15,2,21
"1550",3,15,2,12
"1551",3,15,2,3
"1552",3,15,3,69
"1553",3,15,3,68
"1554",3,15,3,59
"1555",3,15,3,58
"1556",3,15,3,49
"1557",3,15,3,50
"1558",3,15,3,41
"1559",3,15,3,32
"1560",3,15,3,31
"1561",3,15,3,22
"1562",3,15,3,21
"1563",3,15,3,13
"1564",3,15,3,12
"1565",3,15,3,3
"1566",3,15,4,69
"1567",3,15,4,68
"1568",3,15,4,60
"1569",3,15,4,51
"1570",3,15,4,52
"1571",3,15,4,43
"1572",3,15,4,42
"1573",3,15,4,33
"1574",3,15,4,24
"1575",3,15,4,15
"1576",3,15,4,14
"1577",3,15,4,5
"1578",3,15,4,4
"1579",3,15,4,3
"1580",3,15,6,69
"1581",3,15,6,68
"1582",3,15,6,59
"1583",3,15,6,50
"1584",3,15,6,49
"1585",3,15,6,40
"1586",3,15,6,41
"1587",3,15,6,31
"1588",3,15,6,32
"1589",3,15,6,23
"1590",3,15,6,22
"1591",3,15,6,13
"1592",3,15,6,12
"1593",3,15,6,3
"1594",3,15,7,69
"1595",3,15,7,68
"1596",3,15,7,59
"1597",3,15,7,50
"1598",3,15,7,49
"1599",3,15,7,41
"1600",3,15,7,32
"1601",3,15,7,23
"1602",3,15,7,14
"1603",3,15,7,13
"1604",3,15,7,12
"1605",3,15,7,3
"1606",3,15,8,69
"1607",3,15,8,68
"1608",3,15,8,59
"1609",3,15,8,50
"1610",3,15,8,49
"1611",3,15,8,40
"1612",3,15,8,41
"1613",3,15,8,32
"1614",3,15,8,31
"1615",3,15,8,22
"1616",3,15,8,13
"1617",3,15,8,12
"1618",3,15,8,3
"1619",3,15,9,69
"1620",3,15,9,68
"1621",3,15,9,59
"1622",3,15,9,50
"1623",3,15,9,49
"1624",3,15,9,41
"1625",3,15,9,32
"1626",3,15,9,31
"1627",3,15,9,22
"1628",3,15,9,13
"1629",3,15,9,12
"1630",3,15,9,3
"1631",3,15,10,69
"1632",3,15,10,68
"1633",3,15,10,59
"1634",3,15,10,50
"1635",3,15,10,49
"1636",3,15,10,40
"1637",3,15,10,41
"1638",3,15,10,32
"1639",3,15,10,31
"1640",3,15,10,22
"1641",3,15,10,21
"1642",3,15,10,12
"1643",3,15,10,3
"1644",3,15,11,69
"1645",3,15,11,68
"1646",3,15,11,59
"1647",3,15,11,58
"1648",3,15,11,49
"1649",3,15,11,40
"1650",3,15,11,39
"1651",3,15,11,30
"1652",3,15,11,31
"1653",3,15,11,22
"1654",3,15,11,21
"1655",3,15,11,12
"1656",3,15,11,13
"1657",3,15,11,11
"1658",3,15,11,2
"1659",3,15,11,3
"1660",3,15,12,69
"1661",3,15,12,68
"1662",3,15,12,59
"1663",3,15,12,58
"1664",3,15,12,49
"1665",3,15,12,40
"1666",3,15,12,41
"1667",3,15,12,31
"1668",3,15,12,22
"1669",3,15,12,21
"1670",3,15,12,13
"1671",3,15,12,12
"1672",3,15,12,3
"1673",3,16,2,69
"1674",3,16,2,60
"1675",3,16,2,61
"1676",3,16,2,59
"1677",3,16,2,50
"1678",3,16,2,49
"1679",3,16,2,41
"1680",3,16,2,32
"1681",3,16,2,23
"1682",3,16,2,22
"1683",3,16,2,13
"1684",3,16,2,4
"1685",3,16,2,3
"1686",3,16,3,69
"1687",3,16,3,68
"1688",3,16,3,59
"1689",3,16,3,50
"1690",3,16,3,41
"1691",3,16,3,32
"1692",3,16,3,23
"1693",3,16,3,22
"1694",3,16,3,13
"1695",3,16,3,12
"1696",3,16,3,3
"1697",3,16,5,69
"1698",3,16,5,60
"1699",3,16,5,59
"1700",3,16,5,50
"1701",3,16,5,41
"1702",3,16,5,40
"1703",3,16,5,31
"1704",3,16,5,22
"1705",3,16,5,21
"1706",3,16,5,12
"1707",3,16,5,3
"1708",3,16,6,69
"1709",3,16,6,60
"1710",3,16,6,59
"1711",3,16,6,50
"1712",3,16,6,49
"1713",3,16,6,40
"1714",3,16,6,31
"1715",3,16,6,32
"1716",3,16,6,30
"1717",3,16,6,21
"1718",3,16,6,22
"1719",3,16,6,13
"1720",3,16,6,4
"1721",3,16,6,3
"1722",3,16,7,69
"1723",3,16,7,68
"1724",3,16,7,59
"1725",3,16,7,50
"1726",3,16,7,41
"1727",3,16,7,32
"1728",3,16,7,31
"1729",3,16,7,22
"1730",3,16,7,13
"1731",3,16,7,12
"1732",3,16,7,3
"1733",3,16,8,69
"1734",3,16,8,68
"1735",3,16,8,59
"1736",3,16,8,50
"1737",3,16,8,41
"1738",3,16,8,40
"1739",3,16,8,32
"1740",3,16,8,23
"1741",3,16,8,22
"1742",3,16,8,13
"1743",3,16,8,12
"1744",3,16,8,3
"1745",3,16,9,69
"1746",3,16,9,68
"1747",3,16,9,59
"1748",3,16,9,50
"1749",3,16,9,49
"1750",3,16,9,41
"1751",3,16,9,40
"1752",3,16,9,32
"1753",3,16,9,31
"1754",3,16,9,22
"1755",3,16,9,21
"1756",3,16,9,12
"1757",3,16,9,3
"1758",3,16,10,69
"1759",3,16,10,68
"1760",3,16,10,60
"1761",3,16,10,59
"1762",3,16,10,50
"1763",3,16,10,51
"1764",3,16,10,41
"1765",3,16,10,32
"1766",3,16,10,23
"1767",3,16,10,22
"1768",3,16,10,13
"1769",3,16,10,12
"1770",3,16,10,3
"1771",3,16,11,69
"1772",3,16,11,68
"1773",3,16,11,59
"1774",3,16,11,50
"1775",3,16,11,41
"1776",3,16,11,32
"1777",3,16,11,31
"1778",3,16,11,22
"1779",3,16,11,13
"1780",3,16,11,12
"1781",3,16,11,3
"1782",3,16,12,69
"1783",3,16,12,68
"1784",3,16,12,59
"1785",3,16,12,50
"1786",3,16,12,49
"1787",3,16,12,40
"1788",3,16,12,41
"1789",3,16,12,32
"1790",3,16,12,23
"1791",3,16,12,22
"1792",3,16,12,12
"1793",3,16,12,13
"1794",3,16,12,4
"1795",3,16,12,3
"1796",3,17,1,69
"1797",3,17,1,60
"1798",3,17,1,51
"1799",3,17,1,42
"1800",3,17,1,41
"1801",3,17,1,33
"1802",3,17,1,32
"1803",3,17,1,23
"1804",3,17,1,22
"1805",3,17,1,13
"1806",3,17,1,4
"1807",3,17,1,3
"1808",3,17,2,69
"1809",3,17,2,68
"1810",3,17,2,59
"1811",3,17,2,60
"1812",3,17,2,51
"1813",3,17,2,42
"1814",3,17,2,41
"1815",3,17,2,32
"1816",3,17,2,23
"1817",3,17,2,22
"1818",3,17,2,13
"1819",3,17,2,12
"1820",3,17,2,3
"1821",3,17,3,69
"1822",3,17,3,68
"1823",3,17,3,59
"1824",3,17,3,50
"1825",3,17,3,49
"1826",3,17,3,40
"1827",3,17,3,31
"1828",3,17,3,32
"1829",3,17,3,22
"1830",3,17,3,13
"1831",3,17,3,12
"1832",3,17,3,3
"1833",3,17,4,69
"1834",3,17,4,60
"1835",3,17,4,59
"1836",3,17,4,50
"1837",3,17,4,41
"1838",3,17,4,40
"1839",3,17,4,31
"1840",3,17,4,32
"1841",3,17,4,23
"1842",3,17,4,22
"1843",3,17,4,13
"1844",3,17,4,12
"1845",3,17,4,4
"1846",3,17,4,3
"1847",3,17,5,69
"1848",3,17,5,60
"1849",3,17,5,51
"1850",3,17,5,42
"1851",3,17,5,41
"1852",3,17,5,32
"1853",3,17,5,23
"1854",3,17,5,22
"1855",3,17,5,21
"1856",3,17,5,12
"1857",3,17,5,3
"1858",3,17,6,69
"1859",3,17,6,60
"1860",3,17,6,59
"1861",3,17,6,50
"1862",3,17,6,41
"1863",3,17,6,32
"1864",3,17,6,31
"1865",3,17,6,22
"1866",3,17,6,21
"1867",3,17,6,12
"1868",3,17,6,3
"1869",3,17,7,69
"1870",3,17,7,60
"1871",3,17,7,51
"1872",3,17,7,42
"1873",3,17,7,33
"1874",3,17,7,24
"1875",3,17,7,23
"1876",3,17,7,14
"1877",3,17,7,13
"1878",3,17,7,4
"1879",3,17,7,3
"1880",3,17,8,69
"1881",3,17,8,60
"1882",3,17,8,51
"1883",3,17,8,42
"1884",3,17,8,41
"1885",3,17,8,32
"1886",3,17,8,23
"1887",3,17,8,22
"1888",3,17,8,13
"1889",3,17,8,4
"1890",3,17,8,3
"1891",3,17,9,69
"1892",3,17,9,60
"1893",3,17,9,59
"1894",3,17,9,50
"1895",3,17,9,41
"1896",3,17,9,32
"1897",3,17,9,23
"1898",3,17,9,22
"1899",3,17,9,13
"1900",3,17,9,12
"1901",3,17,9,3
"1902",3,17,10,69
"1903",3,17,10,60
"1904",3,17,10,61
"1905",3,17,10,68
"1906",3,17,10,59
"1907",3,17,10,50
"1908",3,17,10,41
"1909",3,17,10,40
"1910",3,17,10,32
"1911",3,17,10,31
"1912",3,17,10,22
"1913",3,17,10,13
"1914",3,17,10,12
"1915",3,17,10,3
"1916",3,17,11,69
"1917",3,17,11,60
"1918",3,17,11,51
"1919",3,17,11,50
"1920",3,17,11,41
"1921",3,17,11,40
"1922",3,17,11,32
"1923",3,17,11,31
"1924",3,17,11,30
"1925",3,17,11,21
"1926",3,17,11,12
"1927",3,17,11,3
"1928",3,17,12,69
"1929",3,17,12,60
"1930",3,17,12,51
"1931",3,17,12,50
"1932",3,17,12,41
"1933",3,17,12,40
"1934",3,17,12,31
"1935",3,17,12,22
"1936",3,17,12,21
"1937",3,17,12,12
"1938",3,17,12,3
"1939",3,18,1,69
"1940",3,18,1,68
"1941",3,18,1,59
"1942",3,18,1,58
"1943",3,18,1,49
"1944",3,18,1,40
"1945",3,18,1,31
"1946",3,18,1,22
"1947",3,18,1,13
"1948",3,18,1,12
"1949",3,18,1,3
"1950",3,18,2,69
"1951",3,18,2,68
"1952",3,18,2,60
"1953",3,18,2,59
"1954",3,18,2,51
"1955",3,18,2,50
"1956",3,18,2,42
"1957",3,18,2,33
"1958",3,18,2,32
"1959",3,18,2,24
"1960",3,18,2,23
"1961",3,18,2,14
"1962",3,18,2,13
"1963",3,18,2,4
"1964",3,18,2,3
"1965",3,18,3,69
"1966",3,18,3,68
"1967",3,18,3,59
"1968",3,18,3,58
"1969",3,18,3,49
"1970",3,18,3,40
"1971",3,18,3,31
"1972",3,18,3,22
"1973",3,18,3,21
"1974",3,18,3,13
"1975",3,18,3,12
"1976",3,18,3,3
"1977",3,18,4,69
"1978",3,18,4,68
"1979",3,18,4,59
"1980",3,18,4,50
"1981",3,18,4,49
"1982",3,18,4,40
"1983",3,18,4,41
"1984",3,18,4,32
"1985",3,18,4,31
"1986",3,18,4,22
"1987",3,18,4,13
"1988",3,18,4,12
"1989",3,18,4,3
"1990",3,18,5,69
"1991",3,18,5,68
"1992",3,18,5,59
"1993",3,18,5,50
"1994",3,18,5,41
"1995",3,18,5,32
"1996",3,18,5,31
"1997",3,18,5,22
"1998",3,18,5,21
"1999",3,18,5,13
"2000",3,18,5,12
"2001",3,18,5,3
"2002",3,18,6,69
"2003",3,18,6,68
"2004",3,18,6,59
"2005",3,18,6,58
"2006",3,18,6,49
"2007",3,18,6,40
"2008",3,18,6,31
"2009",3,18,6,22
"2010",3,18,6,21
"2011",3,18,6,12
"2012",3,18,6,3
"2013",3,18,7,69
"2014",3,18,7,68
"2015",3,18,7,59
"2016",3,18,7,50
"2017",3,18,7,49
"2018",3,18,7,40
"2019",3,18,7,31
"2020",3,18,7,22
"2021",3,18,7,21
"2022",3,18,7,12
"2023",3,18,7,3
"2024",3,18,8,69
"2025",3,18,8,68
"2026",3,18,8,59
"2027",3,18,8,50
"2028",3,18,8,49
"2029",3,18,8,40
"2030",3,18,8,31
"2031",3,18,8,22
"2032",3,18,8,21
"2033",3,18,8,12
"2034",3,18,8,13
"2035",3,18,8,3
"2036",3,18,9,69
"2037",3,18,9,68
"2038",3,18,9,59
"2039",3,18,9,58
"2040",3,18,9,49
"2041",3,18,9,40
"2042",3,18,9,31
"2043",3,18,9,30
"2044",3,18,9,21
"2045",3,18,9,12
"2046",3,18,9,3
"2047",3,18,10,69
"2048",3,18,10,68
"2049",3,18,10,59
"2050",3,18,10,50
"2051",3,18,10,49
"2052",3,18,10,40
"2053",3,18,10,31
"2054",3,18,10,30
"2055",3,18,10,21
"2056",3,18,10,22
"2057",3,18,10,12
"2058",3,18,10,3
"2059",3,18,11,69
"2060",3,18,11,68
"2061",3,18,11,59
"2062",3,18,11,58
"2063",3,18,11,49
"2064",3,18,11,40
"2065",3,18,11,31
"2066",3,18,11,30
"2067",3,18,11,21
"2068",3,18,11,22
"2069",3,18,11,12
"2070",3,18,11,3
"2071",3,18,12,69
"2072",3,18,12,60
"2073",3,18,12,59
"2074",3,18,12,50
"2075",3,18,12,49
"2076",3,18,12,41
"2077",3,18,12,40
"2078",3,18,12,31
"2079",3,18,12,22
"2080",3,18,12,13
"2081",3,18,12,12
"2082",3,18,12,3
"2083",3,19,3,69
"2084",3,19,3,60
"2085",3,19,3,59
"2086",3,19,3,50
"2087",3,19,3,41
"2088",3,19,3,40
"2089",3,19,3,32
"2090",3,19,3,31
"2091",3,19,3,23
"2092",3,19,3,22
"2093",3,19,3,13
"2094",3,19,3,4
"2095",3,19,3,3
"2096",3,19,5,69
"2097",3,19,5,68
"2098",3,19,5,59
"2099",3,19,5,58
"2100",3,19,5,49
"2101",3,19,5,40
"2102",3,19,5,31
