"","Gen","Pair","Release","Action"
"2103",3,19,5,30
"2104",3,19,5,21
"2105",3,19,5,12
"2106",3,19,5,3
"2107",3,19,6,69
"2108",3,19,6,68
"2109",3,19,6,59
"2110",3,19,6,58
"2111",3,19,6,49
"2112",3,19,6,40
"2113",3,19,6,41
"2114",3,19,6,32
"2115",3,19,6,31
"2116",3,19,6,22
"2117",3,19,6,21
"2118",3,19,6,13
"2119",3,19,6,12
"2120",3,19,6,3
"2121",3,19,8,69
"2122",3,19,8,68
"2123",3,19,8,59
"2124",3,19,8,58
"2125",3,19,8,49
"2126",3,19,8,40
"2127",3,19,8,31
"2128",3,19,8,30
"2129",3,19,8,22
"2130",3,19,8,21
"2131",3,19,8,13
"2132",3,19,8,12
"2133",3,19,8,3
"2134",3,19,9,69
"2135",3,19,9,68
"2136",3,19,9,59
"2137",3,19,9,58
"2138",3,19,9,49
"2139",3,19,9,50
"2140",3,19,9,40
"2141",3,19,9,39
"2142",3,19,9,31
"2143",3,19,9,30
"2144",3,19,9,22
"2145",3,19,9,21
"2146",3,19,9,12
"2147",3,19,9,3
"2148",3,19,10,69
"2149",3,19,10,68
"2150",3,19,10,59
"2151",3,19,10,50
"2152",3,19,10,49
"2153",3,19,10,40
"2154",3,19,10,31
"2155",3,19,10,22
"2156",3,19,10,13
"2157",3,19,10,12
"2158",3,19,10,3
"2159",3,19,11,69
"2160",3,19,11,68
"2161",3,19,11,59
"2162",3,19,11,58
"2163",3,19,11,49
"2164",3,19,11,40
"2165",3,19,11,31
"2166",3,19,11,22
"2167",3,19,11,13
"2168",3,19,11,12
"2169",3,19,11,3
"2170",3,19,12,69
"2171",3,19,12,68
"2172",3,19,12,59
"2173",3,19,12,50
"2174",3,19,12,49
"2175",3,19,12,40
"2176",3,19,12,31
"2177",3,19,12,22
"2178",3,19,12,21
"2179",3,19,12,12
"2180",3,19,12,13
"2181",3,19,12,3
"2182",3,20,1,69
"2183",3,20,1,60
"2184",3,20,1,51
"2185",3,20,1,42
"2186",3,20,1,41
"2187",3,20,1,32
"2188",3,20,1,23
"2189",3,20,1,22
"2190",3,20,1,13
"2191",3,20,1,12
"2192",3,20,1,3
"2193",3,20,2,69
"2194",3,20,2,60
"2195",3,20,2,51
"2196",3,20,2,52
"2197",3,20,2,43
"2198",3,20,2,42
"2199",3,20,2,34
"2200",3,20,2,33
"2201",3,20,2,24
"2202",3,20,2,23
"2203",3,20,2,14
"2204",3,20,2,13
"2205",3,20,2,4
"2206",3,20,2,3
"2207",3,20,3,69
"2208",3,20,3,60
"2209",3,20,3,51
"2210",3,20,3,42
"2211",3,20,3,43
"2212",3,20,3,34
"2213",3,20,3,33
"2214",3,20,3,24
"2215",3,20,3,23
"2216",3,20,3,14
"2217",3,20,3,13
"2218",3,20,3,4
"2219",3,20,3,3
"2220",3,20,4,69
"2221",3,20,4,60
"2222",3,20,4,51
"2223",3,20,4,52
"2224",3,20,4,43
"2225",3,20,4,42
"2226",3,20,4,33
"2227",3,20,4,32
"2228",3,20,4,23
"2229",3,20,4,14
"2230",3,20,4,13
"2231",3,20,4,4
"2232",3,20,4,3
"2233",3,20,5,69
"2234",3,20,5,60
"2235",3,20,5,51
"2236",3,20,5,42
"2237",3,20,5,41
"2238",3,20,5,32
"2239",3,20,5,23
"2240",3,20,5,22
"2241",3,20,5,13
"2242",3,20,5,12
"2243",3,20,5,3
"2244",3,20,6,69
"2245",3,20,6,60
"2246",3,20,6,51
"2247",3,20,6,52
"2248",3,20,6,43
"2249",3,20,6,42
"2250",3,20,6,33
"2251",3,20,6,24
"2252",3,20,6,23
"2253",3,20,6,14
"2254",3,20,6,13
"2255",3,20,6,4
"2256",3,20,6,3
"2257",3,20,7,69
"2258",3,20,7,60
"2259",3,20,7,51
"2260",3,20,7,52
"2261",3,20,7,43
"2262",3,20,7,34
"2263",3,20,7,33
"2264",3,20,7,24
"2265",3,20,7,23
"2266",3,20,7,14
"2267",3,20,7,13
"2268",3,20,7,4
"2269",3,20,7,3
"2270",3,20,8,69
"2271",3,20,8,60
"2272",3,20,8,51
"2273",3,20,8,52
"2274",3,20,8,43
"2275",3,20,8,42
"2276",3,20,8,34
"2277",3,20,8,33
"2278",3,20,8,24
"2279",3,20,8,23
"2280",3,20,8,22
"2281",3,20,8,13
"2282",3,20,8,12
"2283",3,20,8,3
"2284",3,20,9,69
"2285",3,20,9,60
"2286",3,20,9,51
"2287",3,20,9,42
"2288",3,20,9,33
"2289",3,20,9,24
"2290",3,20,9,23
"2291",3,20,9,22
"2292",3,20,9,13
"2293",3,20,9,4
"2294",3,20,9,3
"2295",3,20,10,69
"2296",3,20,10,60
"2297",3,20,10,51
"2298",3,20,10,52
"2299",3,20,10,42
"2300",3,20,10,33
"2301",3,20,10,32
"2302",3,20,10,23
"2303",3,20,10,22
"2304",3,20,10,13
"2305",3,20,10,12
"2306",3,20,10,3
"2307",3,20,11,69
"2308",3,20,11,60
"2309",3,20,11,51
"2310",3,20,11,42
"2311",3,20,11,33
"2312",3,20,11,32
"2313",3,20,11,23
"2314",3,20,11,22
"2315",3,20,11,13
"2316",3,20,11,12
"2317",3,20,11,3
"2318",3,20,12,69
"2319",3,20,12,60
"2320",3,20,12,51
"2321",3,20,12,42
"2322",3,20,12,33
"2323",3,20,12,32
"2324",3,20,12,23
"2325",3,20,12,22
"2326",3,20,12,13
"2327",3,20,12,12
"2328",3,20,12,3
"2329",4,21,2,69
"2330",4,21,2,60
"2331",4,21,2,51
"2332",4,21,2,50
"2333",4,21,2,41
"2334",4,21,2,32
"2335",4,21,2,23
"2336",4,21,2,22
"2337",4,21,2,13
"2338",4,21,2,12
"2339",4,21,2,3
"2340",4,21,3,69
"2341",4,21,3,68
"2342",4,21,3,59
"2343",4,21,3,50
"2344",4,21,3,49
"2345",4,21,3,40
"2346",4,21,3,41
"2347",4,21,3,32
"2348",4,21,3,31
"2349",4,21,3,22
"2350",4,21,3,23
"2351",4,21,3,13
"2352",4,21,3,4
"2353",4,21,3,3
"2354",4,21,5,69
"2355",4,21,5,68
"2356",4,21,5,60
"2357",4,21,5,59
"2358",4,21,5,50
"2359",4,21,5,41
"2360",4,21,5,40
"2361",4,21,5,31
"2362",4,21,5,22
"2363",4,21,5,21
"2364",4,21,5,12
"2365",4,21,5,3
"2366",4,21,6,69
"2367",4,21,6,60
"2368",4,21,6,59
"2369",4,21,6,50
"2370",4,21,6,41
"2371",4,21,6,40
"2372",4,21,6,31
"2373",4,21,6,22
"2374",4,21,6,21
"2375",4,21,6,12
"2376",4,21,6,3
"2377",4,21,7,69
"2378",4,21,7,60
"2379",4,21,7,59
"2380",4,21,7,50
"2381",4,21,7,49
"2382",4,21,7,40
"2383",4,21,7,31
"2384",4,21,7,22
"2385",4,21,7,13
"2386",4,21,7,12
"2387",4,21,7,3
"2388",4,21,8,69
"2389",4,21,8,68
"2390",4,21,8,59
"2391",4,21,8,50
"2392",4,21,8,49
"2393",4,21,8,40
"2394",4,21,8,31
"2395",4,21,8,22
"2396",4,21,8,13
"2397",4,21,8,12
"2398",4,21,8,3
"2399",4,21,9,69
"2400",4,21,9,68
"2401",4,21,9,59
"2402",4,21,9,58
"2403",4,21,9,49
"2404",4,21,9,40
"2405",4,21,9,31
"2406",4,21,9,22
"2407",4,21,9,21
"2408",4,21,9,12
"2409",4,21,9,3
"2410",4,21,10,69
"2411",4,21,10,68
"2412",4,21,10,59
"2413",4,21,10,58
"2414",4,21,10,49
"2415",4,21,10,40
"2416",4,21,10,31
"2417",4,21,10,22
"2418",4,21,10,21
"2419",4,21,10,12
"2420",4,21,10,3
"2421",4,21,11,69
"2422",4,21,11,68
"2423",4,21,11,59
"2424",4,21,11,58
"2425",4,21,11,49
"2426",4,21,11,40
"2427",4,21,11,31
"2428",4,21,11,22
"2429",4,21,11,21
"2430",4,21,11,12
"2431",4,21,11,3
"2432",4,21,12,69
"2433",4,21,12,68
"2434",4,21,12,59
"2435",4,21,12,58
"2436",4,21,12,49
"2437",4,21,12,40
"2438",4,21,12,31
"2439",4,21,12,22
"2440",4,21,12,21
"2441",4,21,12,12
"2442",4,21,12,3
"2443",4,22,2,69
"2444",4,22,2,60
"2445",4,22,2,59
"2446",4,22,2,58
"2447",4,22,2,49
"2448",4,22,2,40
"2449",4,22,2,31
"2450",4,22,2,22
"2451",4,22,2,21
"2452",4,22,2,12
"2453",4,22,2,3
"2454",4,22,7,69
"2455",4,22,7,60
"2456",4,22,7,51
"2457",4,22,7,42
"2458",4,22,7,41
"2459",4,22,7,32
"2460",4,22,7,31
"2461",4,22,7,22
"2462",4,22,7,21
"2463",4,22,7,12
"2464",4,22,7,3
"2465",4,22,9,69
"2466",4,22,9,68
"2467",4,22,9,59
"2468",4,22,9,60
"2469",4,22,9,51
"2470",4,22,9,50
"2471",4,22,9,41
"2472",4,22,9,32
"2473",4,22,9,31
"2474",4,22,9,22
"2475",4,22,9,13
"2476",4,22,9,12
"2477",4,22,9,3
"2478",4,22,10,69
"2479",4,22,10,68
"2480",4,22,10,59
"2481",4,22,10,50
"2482",4,22,10,49
"2483",4,22,10,40
"2484",4,22,10,31
"2485",4,22,10,30
"2486",4,22,10,21
"2487",4,22,10,12
"2488",4,22,10,3
"2489",4,22,12,69
"2490",4,22,12,68
"2491",4,22,12,59
"2492",4,22,12,50
"2493",4,22,12,41
"2494",4,22,12,40
"2495",4,22,12,31
"2496",4,22,12,22
"2497",4,22,12,21
"2498",4,22,12,12
"2499",4,22,12,3
"2500",4,23,1,69
"2501",4,23,1,68
"2502",4,23,1,59
"2503",4,23,1,58
"2504",4,23,1,49
"2505",4,23,1,40
"2506",4,23,1,31
"2507",4,23,1,22
"2508",4,23,1,21
"2509",4,23,1,12
"2510",4,23,1,3
"2511",4,23,2,69
"2512",4,23,2,68
"2513",4,23,2,59
"2514",4,23,2,58
"2515",4,23,2,49
"2516",4,23,2,40
"2517",4,23,2,31
"2518",4,23,2,22
"2519",4,23,2,13
"2520",4,23,2,12
"2521",4,23,2,3
"2522",4,23,4,69
"2523",4,23,4,68
"2524",4,23,4,59
"2525",4,23,4,58
"2526",4,23,4,49
"2527",4,23,4,40
"2528",4,23,4,31
"2529",4,23,4,22
"2530",4,23,4,21
"2531",4,23,4,12
"2532",4,23,4,3
"2533",4,23,5,69
"2534",4,23,5,68
"2535",4,23,5,59
"2536",4,23,5,58
"2537",4,23,5,49
"2538",4,23,5,40
"2539",4,23,5,31
"2540",4,23,5,22
"2541",4,23,5,13
"2542",4,23,5,12
"2543",4,23,5,3
"2544",4,23,6,69
"2545",4,23,6,68
"2546",4,23,6,59
"2547",4,23,6,58
"2548",4,23,6,49
"2549",4,23,6,40
"2550",4,23,6,31
"2551",4,23,6,22
"2552",4,23,6,21
"2553",4,23,6,12
"2554",4,23,6,13
"2555",4,23,6,3
"2556",4,23,7,69
"2557",4,23,7,68
"2558",4,23,7,59
"2559",4,23,7,58
"2560",4,23,7,49
"2561",4,23,7,40
"2562",4,23,7,41
"2563",4,23,7,32
"2564",4,23,7,31
"2565",4,23,7,22
"2566",4,23,7,21
"2567",4,23,7,12
"2568",4,23,7,3
"2569",4,23,8,69
"2570",4,23,8,68
"2571",4,23,8,59
"2572",4,23,8,50
"2573",4,23,8,49
"2574",4,23,8,40
"2575",4,23,8,31
"2576",4,23,8,22
"2577",4,23,8,21
"2578",4,23,8,12
"2579",4,23,8,13
"2580",4,23,8,4
"2581",4,23,8,3
"2582",4,23,9,69
"2583",4,23,9,68
"2584",4,23,9,59
"2585",4,23,9,58
"2586",4,23,9,49
"2587",4,23,9,40
"2588",4,23,9,31
"2589",4,23,9,22
"2590",4,23,9,21
"2591",4,23,9,12
"2592",4,23,9,3
"2593",4,23,10,69
"2594",4,23,10,68
"2595",4,23,10,59
"2596",4,23,10,58
"2597",4,23,10,49
"2598",4,23,10,40
"2599",4,23,10,31
"2600",4,23,10,22
"2601",4,23,10,13
"2602",4,23,10,12
"2603",4,23,10,3
"2604",4,23,11,69
"2605",4,23,11,68
"2606",4,23,11,59
"2607",4,23,11,58
"2608",4,23,11,49
"2609",4,23,11,40
"2610",4,23,11,31
"2611",4,23,11,30
"2612",4,23,11,21
"2613",4,23,11,12
"2614",4,23,11,3
"2615",4,24,2,69
"2616",4,24,2,70
"2617",4,24,2,61
"2618",4,24,2,52
"2619",4,24,2,43
"2620",4,24,2,42
"2621",4,24,2,33
"2622",4,24,2,24
"2623",4,24,2,23
"2624",4,24,2,22
"2625",4,24,2,13
"2626",4,24,2,12
"2627",4,24,2,3
"2628",4,24,4,69
"2629",4,24,4,60
"2630",4,24,4,51
"2631",4,24,4,52
"2632",4,24,4,43
"2633",4,24,4,44
"2634",4,24,4,34
"2635",4,24,4,33
"2636",4,24,4,24
"2637",4,24,4,23
"2638",4,24,4,14
"2639",4,24,4,13
"2640",4,24,4,4
"2641",4,24,4,3
"2642",4,24,5,69
"2643",4,24,5,70
"2644",4,24,5,61
"2645",4,24,5,62
"2646",4,24,5,53
"2647",4,24,5,44
"2648",4,24,5,43
"2649",4,24,5,34
"2650",4,24,5,25
"2651",4,24,5,24
"2652",4,24,5,23
"2653",4,24,5,14
"2654",4,24,5,13
"2655",4,24,5,4
"2656",4,24,5,3
"2657",4,24,6,69
"2658",4,24,6,70
"2659",4,24,6,61
"2660",4,24,6,52
"2661",4,24,6,43
"2662",4,24,6,42
"2663",4,24,6,33
"2664",4,24,6,24
"2665",4,24,6,23
"2666",4,24,6,22
"2667",4,24,6,21
"2668",4,24,6,12
"2669",4,24,6,3
"2670",4,24,7,69
"2671",4,24,7,60
"2672",4,24,7,61
"2673",4,24,7,62
"2674",4,24,7,53
"2675",4,24,7,44
"2676",4,24,7,35
"2677",4,24,7,34
"2678",4,24,7,25
"2679",4,24,7,24
"2680",4,24,7,23
"2681",4,24,7,14
"2682",4,24,7,13
"2683",4,24,7,4
"2684",4,24,7,3
"2685",4,24,8,69
"2686",4,24,8,60
"2687",4,24,8,51
"2688",4,24,8,50
"2689",4,24,8,42
"2690",4,24,8,41
"2691",4,24,8,32
"2692",4,24,8,23
"2693",4,24,8,22
"2694",4,24,8,21
"2695",4,24,8,12
"2696",4,24,8,3
"2697",4,24,9,69
"2698",4,24,9,60
"2699",4,24,9,61
"2700",4,24,9,70
"2701",4,24,9,52
"2702",4,24,9,43
"2703",4,24,9,34
"2704",4,24,9,33
"2705",4,24,9,24
"2706",4,24,9,23
"2707",4,24,9,14
"2708",4,24,9,13
"2709",4,24,9,4
"2710",4,24,9,3
"2711",4,24,10,69
"2712",4,24,10,60
"2713",4,24,10,61
"2714",4,24,10,52
"2715",4,24,10,53
"2716",4,24,10,43
"2717",4,24,10,34
"2718",4,24,10,33
"2719",4,24,10,24
"2720",4,24,10,23
"2721",4,24,10,22
"2722",4,24,10,13
"2723",4,24,10,12
"2724",4,24,10,3
"2725",4,24,11,69
"2726",4,24,11,60
"2727",4,24,11,51
"2728",4,24,11,42
"2729",4,24,11,33
"2730",4,24,11,32
"2731",4,24,11,23
"2732",4,24,11,22
"2733",4,24,11,13
"2734",4,24,11,12
"2735",4,24,11,3
"2736",4,24,12,69
"2737",4,24,12,60
"2738",4,24,12,51
"2739",4,24,12,42
"2740",4,24,12,41
"2741",4,24,12,32
"2742",4,24,12,31
"2743",4,24,12,22
"2744",4,24,12,21
"2745",4,24,12,12
"2746",4,24,12,3
"2747",4,25,6,69
"2748",4,25,6,68
"2749",4,25,6,59
"2750",4,25,6,60
"2751",4,25,6,51
"2752",4,25,6,50
"2753",4,25,6,41
"2754",4,25,6,32
"2755",4,25,6,31
"2756",4,25,6,30
"2757",4,25,6,21
"2758",4,25,6,12
"2759",4,25,6,3
"2760",4,25,10,69
"2761",4,25,10,68
"2762",4,25,10,60
"2763",4,25,10,59
"2764",4,25,10,50
"2765",4,25,10,49
"2766",4,25,10,40
"2767",4,25,10,31
"2768",4,25,10,30
"2769",4,25,10,21
"2770",4,25,10,12
"2771",4,25,10,3
"2772",4,25,11,69
"2773",4,25,11,60
"2774",4,25,11,59
"2775",4,25,11,50
"2776",4,25,11,49
"2777",4,25,11,40
"2778",4,25,11,31
"2779",4,25,11,30
"2780",4,25,11,21
"2781",4,25,11,12
"2782",4,25,11,3
"2783",4,25,12,69
"2784",4,25,12,60
"2785",4,25,12,59
"2786",4,25,12,50
"2787",4,25,12,49
"2788",4,25,12,40
"2789",4,25,12,39
"2790",4,25,12,30
"2791",4,25,12,21
"2792",4,25,12,12
"2793",4,25,12,3
"2794",4,26,2,69
"2795",4,26,2,68
"2796",4,26,2,59
"2797",4,26,2,50
"2798",4,26,2,41
"2799",4,26,2,32
"2800",4,26,2,31
"2801",4,26,2,22
"2802",4,26,2,21
"2803",4,26,2,12
"2804",4,26,2,3
"2805",4,26,3,69
"2806",4,26,3,68
"2807",4,26,3,59
"2808",4,26,3,50
"2809",4,26,3,41
"2810",4,26,3,32
"2811",4,26,3,31
"2812",4,26,3,22
"2813",4,26,3,13
"2814",4,26,3,12
"2815",4,26,3,3
"2816",4,26,4,69
"2817",4,26,4,68
"2818",4,26,4,59
"2819",4,26,4,50
"2820",4,26,4,49
"2821",4,26,4,40
"2822",4,26,4,31
"2823",4,26,4,22
"2824",4,26,4,13
"2825",4,26,4,12
"2826",4,26,4,3
"2827",4,26,6,69
"2828",4,26,6,68
"2829",4,26,6,59
"2830",4,26,6,50
"2831",4,26,6,41
"2832",4,26,6,40
"2833",4,26,6,31
"2834",4,26,6,22
"2835",4,26,6,13
"2836",4,26,6,12
"2837",4,26,6,3
"2838",4,26,10,69
"2839",4,26,10,68
"2840",4,26,10,59
"2841",4,26,10,50
"2842",4,26,10,41
"2843",4,26,10,32
"2844",4,26,10,31
"2845",4,26,10,30
"2846",4,26,10,22
"2847",4,26,10,13
"2848",4,26,10,12
"2849",4,26,10,3
"2850",4,26,11,69
"2851",4,26,11,68
"2852",4,26,11,59
"2853",4,26,11,50
"2854",4,26,11,41
"2855",4,26,11,32
"2856",4,26,11,23
"2857",4,26,11,22
"2858",4,26,11,13
"2859",4,26,11,12
"2860",4,26,11,3
"2861",4,26,12,69
"2862",4,26,12,68
"2863",4,26,12,59
"2864",4,26,12,50
"2865",4,26,12,41
"2866",4,26,12,32
"2867",4,26,12,31
"2868",4,26,12,23
"2869",4,26,12,22
"2870",4,26,12,13
"2871",4,26,12,12
"2872",4,26,12,3
"2873",4,27,2,69
"2874",4,27,2,68
"2875",4,27,2,59
"2876",4,27,2,58
"2877",4,27,2,50
"2878",4,27,2,41
"2879",4,27,2,32
"2880",4,27,2,31
"2881",4,27,2,22
"2882",4,27,2,13
"2883",4,27,2,12
"2884",4,27,2,3
"2885",4,27,4,69
"2886",4,27,4,68
"2887",4,27,4,70
"2888",4,27,4,60
"2889",4,27,4,59
"2890",4,27,4,58
"2891",4,27,4,49
"2892",4,27,4,48
"2893",4,27,4,39
"2894",4,27,4,30
"2895",4,27,4,21
"2896",4,27,4,12
"2897",4,27,4,11
"2898",4,27,4,2
"2899",4,27,4,3
"2900",4,28,1,69
"2901",4,28,1,70
"2902",4,28,1,68
"2903",4,28,1,59
"2904",4,28,1,58
"2905",4,28,1,49
"2906",4,28,1,40
"2907",4,28,1,31
"2908",4,28,1,22
"2909",4,28,1,21
"2910",4,28,1,12
"2911",4,28,1,3
"2912",4,28,2,69
"2913",4,28,2,70
"2914",4,28,2,68
"2915",4,28,2,59
"2916",4,28,2,50
"2917",4,28,2,49
"2918",4,28,2,40
"2919",4,28,2,31
"2920",4,28,2,22
"2921",4,28,2,21
"2922",4,28,2,12
"2923",4,28,2,3
"2924",4,28,4,69
"2925",4,28,4,68
"2926",4,28,4,59
"2927",4,28,4,58
"2928",4,28,4,49
"2929",4,28,4,40
"2930",4,28,4,39
"2931",4,28,4,30
"2932",4,28,4,21
"2933",4,28,4,22
"2934",4,28,4,12
"2935",4,28,4,3
"2936",4,28,5,69
"2937",4,28,5,68
"2938",4,28,5,59
"2939",4,28,5,50
"2940",4,28,5,49
"2941",4,28,5,41
"2942",4,28,5,40
"2943",4,28,5,31
"2944",4,28,5,22
"2945",4,28,5,13
"2946",4,28,5,12
"2947",4,28,6,69
"2948",4,28,6,60
"2949",4,28,6,59
"2950",4,28,6,50
"2951",4,28,6,49
"2952",4,28,6,40
"2953",4,28,6,41
"2954",4,28,6,32
"2955",4,28,6,23
"2956",4,28,6,22
"2957",4,28,6,13
"2958",4,28,6,12
"2959",4,28,6,3
"2960",4,28,7,69
"2961",4,28,7,60
"2962",4,28,7,51
"2963",4,28,7,50
"2964",4,28,7,41
"2965",4,28,7,32
"2966",4,28,7,23
"2967",4,28,7,22
"2968",4,28,7,13
"2969",4,28,7,4
"2970",4,28,7,3
"2971",4,28,8,69
"2972",4,28,8,68
"2973",4,28,8,59
"2974",4,28,8,58
"2975",4,28,8,49
"2976",4,28,8,40
"2977",4,28,8,31
"2978",4,28,8,30
"2979",4,28,8,21
"2980",4,28,8,12
"2981",4,28,8,3
"2982",4,28,9,69
"2983",4,28,9,68
"2984",4,28,9,59
"2985",4,28,9,50
"2986",4,28,9,49
"2987",4,28,9,40
"2988",4,28,9,31
"2989",4,28,9,22
"2990",4,28,9,13
"2991",4,28,9,12
"2992",4,28,9,3
"2993",4,28,10,69
"2994",4,28,10,68
"2995",4,28,10,59
"2996",4,28,10,58
"2997",4,28,10,49
"2998",4,28,10,40
"2999",4,28,10,31
"3000",4,28,10,22
"3001",4,28,10,21
"3002",4,28,10,12
"3003",4,28,10,3
"3004",4,28,11,69
"3005",4,28,11,60
"3006",4,28,11,59
"3007",4,28,11,50
"3008",4,28,11,49
"3009",4,28,11,40
"3010",4,28,11,31
"3011",4,28,11,22
"3012",4,28,11,13
"3013",4,28,11,12
"3014",4,28,11,3
"3015",4,28,12,69
"3016",4,28,12,60
"3017",4,28,12,51
"3018",4,28,12,50
"3019",4,28,12,41
"3020",4,28,12,32
"3021",4,28,12,31
"3022",4,28,12,22
"3023",4,28,12,13
"3024",4,28,12,12
"3025",4,28,12,3
"3026",4,29,1,69
"3027",4,29,1,68
"3028",4,29,1,59
"3029",4,29,1,50
"3030",4,29,1,49
"3031",4,29,1,40
"3032",4,29,1,31
"3033",4,29,1,30
"3034",4,29,1,21
"3035",4,29,1,12
"3036",4,29,1,3
"3037",4,29,2,69
"3038",4,29,2,68
"3039",4,29,2,59
"3040",4,29,2,58
"3041",4,29,2,49
"3042",4,29,2,40
"3043",4,29,2,39
"3044",4,29,2,31
"3045",4,29,2,30
"3046",4,29,2,21
"3047",4,29,2,12
"3048",4,29,2,3
"3049",4,29,3,69
"3050",4,29,3,68
"3051",4,29,3,59
"3052",4,29,3,58
"3053",4,29,3,49
"3054",4,29,3,40
"3055",4,29,3,31
"3056",4,29,3,30
"3057",4,29,3,22
"3058",4,29,3,21
"3059",4,29,3,12
"3060",4,29,3,3
"3061",4,29,5,69
"3062",4,29,5,68
"3063",4,29,5,59
"3064",4,29,5,50
"3065",4,29,5,49
"3066",4,29,5,40
"3067",4,29,5,31
"3068",4,29,5,30
"3069",4,29,5,21
"3070",4,29,5,22
"3071",4,29,5,12
"3072",4,29,5,3
"3073",4,29,5,2
"3074",4,29,6,69
"3075",4,29,6,68
"3076",4,29,6,59
"3077",4,29,6,58
"3078",4,29,6,49
"3079",4,29,6,48
"3080",4,29,6,39
"3081",4,29,6,30
"3082",4,29,6,21
"3083",4,29,6,12
"3084",4,29,6,3
"3085",4,29,7,69
"3086",4,29,7,68
"3087",4,29,7,59
"3088",4,29,7,58
"3089",4,29,7,49
"3090",4,29,7,40
"3091",4,29,7,31
"3092",4,29,7,30
"3093",4,29,7,21
"3094",4,29,7,12
"3095",4,29,7,3
