"","Gen","Pair","Release","Action"
"3096",4,29,8,69
"3097",4,29,8,68
"3098",4,29,8,59
"3099",4,29,8,58
"3100",4,29,8,49
"3101",4,29,8,40
"3102",4,29,8,31
"3103",4,29,8,30
"3104",4,29,8,21
"3105",4,29,8,12
"3106",4,29,8,3
"3107",4,29,9,69
"3108",4,29,9,68
"3109",4,29,9,59
"3110",4,29,9,58
"3111",4,29,9,49
"3112",4,29,9,40
"3113",4,29,9,31
"3114",4,29,9,30
"3115",4,29,9,21
"3116",4,29,9,12
"3117",4,29,9,3
"3118",4,29,11,69
"3119",4,29,11,68
"3120",4,29,11,59
"3121",4,29,11,58
"3122",4,29,11,49
"3123",4,29,11,40
"3124",4,29,11,31
"3125",4,29,11,30
"3126",4,29,11,21
"3127",4,29,11,12
"3128",4,29,11,3
"3129",4,29,12,69
"3130",4,29,12,68
"3131",4,29,12,59
"3132",4,29,12,50
"3133",4,29,12,49
"3134",4,29,12,40
"3135",4,29,12,31
"3136",4,29,12,22
"3137",4,29,12,21
"3138",4,29,12,13
"3139",4,29,12,12
"3140",4,29,12,3
"3141",4,30,1,69
"3142",4,30,1,60
"3143",4,30,1,59
"3144",4,30,1,50
"3145",4,30,1,41
"3146",4,30,1,40
"3147",4,30,1,32
"3148",4,30,1,31
"3149",4,30,1,22
"3150",4,30,1,21
"3151",4,30,1,12
"3152",4,30,1,3
"3153",4,30,2,69
"3154",4,30,2,68
"3155",4,30,2,59
"3156",4,30,2,50
"3157",4,30,2,49
"3158",4,30,2,40
"3159",4,30,2,31
"3160",4,30,2,22
"3161",4,30,2,21
"3162",4,30,2,12
"3163",4,30,2,3
"3164",4,30,3,69
"3165",4,30,3,68
"3166",4,30,3,59
"3167",4,30,3,50
"3168",4,30,3,41
"3169",4,30,3,32
"3170",4,30,3,31
"3171",4,30,3,22
"3172",4,30,3,21
"3173",4,30,3,12
"3174",4,30,3,3
"3175",4,30,4,69
"3176",4,30,4,68
"3177",4,30,4,59
"3178",4,30,4,50
"3179",4,30,4,41
"3180",4,30,4,40
"3181",4,30,4,31
"3182",4,30,4,22
"3183",4,30,4,21
"3184",4,30,4,12
"3185",4,30,4,3
"3186",4,30,5,69
"3187",4,30,5,60
"3188",4,30,5,59
"3189",4,30,5,50
"3190",4,30,5,41
"3191",4,30,5,40
"3192",4,30,5,31
"3193",4,30,5,22
"3194",4,30,5,21
"3195",4,30,5,12
"3196",4,30,5,3
"3197",4,30,6,69
"3198",4,30,6,60
"3199",4,30,6,59
"3200",4,30,6,50
"3201",4,30,6,41
"3202",4,30,6,32
"3203",4,30,6,31
"3204",4,30,6,22
"3205",4,30,6,13
"3206",4,30,6,12
"3207",4,30,6,3
"3208",4,30,7,69
"3209",4,30,7,60
"3210",4,30,7,51
"3211",4,30,7,50
"3212",4,30,7,41
"3213",4,30,7,32
"3214",4,30,7,31
"3215",4,30,7,22
"3216",4,30,7,21
"3217",4,30,7,12
"3218",4,30,7,3
"3219",4,30,8,69
"3220",4,30,8,60
"3221",4,30,8,59
"3222",4,30,8,50
"3223",4,30,8,41
"3224",4,30,8,40
"3225",4,30,8,31
"3226",4,30,8,32
"3227",4,30,8,22
"3228",4,30,8,13
"3229",4,30,8,12
"3230",4,30,8,3
"3231",4,30,9,69
"3232",4,30,9,68
"3233",4,30,9,59
"3234",4,30,9,50
"3235",4,30,9,41
"3236",4,30,9,40
"3237",4,30,9,31
"3238",4,30,9,22
"3239",4,30,9,21
"3240",4,30,9,12
"3241",4,30,9,3
"3242",4,30,10,69
"3243",4,30,10,68
"3244",4,30,10,59
"3245",4,30,10,50
"3246",4,30,10,41
"3247",4,30,10,32
"3248",4,30,10,31
"3249",4,30,10,22
"3250",4,30,10,12
"3251",4,30,10,3
"3252",4,30,11,69
"3253",4,30,11,68
"3254",4,30,11,59
"3255",4,30,11,50
"3256",4,30,11,41
"3257",4,30,11,40
"3258",4,30,11,32
"3259",4,30,11,31
"3260",4,30,11,22
"3261",4,30,11,21
"3262",4,30,11,12
"3263",4,30,11,3
"3264",4,30,12,69
"3265",4,30,12,68
"3266",4,30,12,59
"3267",4,30,12,50
"3268",4,30,12,41
"3269",4,30,12,32
"3270",4,30,12,31
"3271",4,30,12,22
"3272",4,30,12,13
"3273",4,30,12,12
"3274",4,30,12,3
"3275",5,31,2,69
"3276",5,31,2,68
"3277",5,31,2,59
"3278",5,31,2,50
"3279",5,31,2,41
"3280",5,31,2,40
"3281",5,31,2,31
"3282",5,31,2,22
"3283",5,31,2,21
"3284",5,31,2,12
"3285",5,31,2,13
"3286",5,31,2,3
"3287",5,31,3,69
"3288",5,31,3,60
"3289",5,31,3,59
"3290",5,31,3,50
"3291",5,31,3,49
"3292",5,31,3,40
"3293",5,31,3,31
"3294",5,31,3,22
"3295",5,31,3,21
"3296",5,31,3,12
"3297",5,31,3,3
"3298",5,31,4,69
"3299",5,31,4,68
"3300",5,31,4,59
"3301",5,31,4,60
"3302",5,31,4,51
"3303",5,31,4,50
"3304",5,31,4,49
"3305",5,31,4,40
"3306",5,31,4,31
"3307",5,31,4,22
"3308",5,31,4,13
"3309",5,31,4,12
"3310",5,31,4,3
"3311",5,31,6,69
"3312",5,31,6,68
"3313",5,31,6,59
"3314",5,31,6,58
"3315",5,31,6,49
"3316",5,31,6,40
"3317",5,31,6,31
"3318",5,31,6,22
"3319",5,31,6,21
"3320",5,31,6,12
"3321",5,31,6,3
"3322",5,31,7,69
"3323",5,31,7,60
"3324",5,31,7,51
"3325",5,31,7,50
"3326",5,31,7,41
"3327",5,31,7,40
"3328",5,31,7,32
"3329",5,31,7,31
"3330",5,31,7,22
"3331",5,31,7,21
"3332",5,31,7,12
"3333",5,31,7,3
"3334",5,31,9,69
"3335",5,31,9,68
"3336",5,31,9,59
"3337",5,31,9,58
"3338",5,31,9,49
"3339",5,31,9,50
"3340",5,31,9,41
"3341",5,31,9,40
"3342",5,31,9,31
"3343",5,31,9,22
"3344",5,31,9,12
"3345",5,31,9,13
"3346",5,31,9,3
"3347",5,31,9,4
"3348",5,31,10,69
"3349",5,31,10,68
"3350",5,31,10,59
"3351",5,31,10,50
"3352",5,31,10,49
"3353",5,31,10,40
"3354",5,31,10,31
"3355",5,31,10,22
"3356",5,31,10,13
"3357",5,31,10,12
"3358",5,31,10,3
"3359",5,31,11,69
"3360",5,31,11,60
"3361",5,31,11,59
"3362",5,31,11,50
"3363",5,31,11,49
"3364",5,31,11,40
"3365",5,31,11,31
"3366",5,31,11,22
"3367",5,31,11,21
"3368",5,31,11,12
"3369",5,31,11,3
"3370",5,31,12,69
"3371",5,31,12,60
"3372",5,31,12,59
"3373",5,31,12,50
"3374",5,31,12,41
"3375",5,31,12,40
"3376",5,31,12,32
"3377",5,31,12,31
"3378",5,31,12,22
"3379",5,31,12,21
"3380",5,31,12,12
"3381",5,31,12,3
"3382",5,32,3,69
"3383",5,32,3,68
"3384",5,32,3,59
"3385",5,32,3,58
"3386",5,32,3,49
"3387",5,32,3,40
"3388",5,32,3,31
"3389",5,32,3,30
"3390",5,32,3,21
"3391",5,32,3,22
"3392",5,32,3,13
"3393",5,32,3,12
"3394",5,32,3,3
"3395",5,32,4,69
"3396",5,32,4,68
"3397",5,32,4,59
"3398",5,32,4,58
"3399",5,32,4,49
"3400",5,32,4,40
"3401",5,32,4,31
"3402",5,32,4,30
"3403",5,32,4,22
"3404",5,32,4,21
"3405",5,32,4,12
"3406",5,32,5,69
"3407",5,32,5,68
"3408",5,32,5,59
"3409",5,32,5,58
"3410",5,32,5,49
"3411",5,32,5,48
"3412",5,32,5,39
"3413",5,32,5,30
"3414",5,32,5,31
"3415",5,32,5,22
"3416",5,32,5,21
"3417",5,32,5,12
"3418",5,32,5,3
"3419",5,32,6,69
"3420",5,32,6,68
"3421",5,32,6,59
"3422",5,32,6,58
"3423",5,32,6,49
"3424",5,32,6,40
"3425",5,32,6,31
"3426",5,32,6,22
"3427",5,32,6,13
"3428",5,32,6,12
"3429",5,32,6,3
"3430",5,32,7,69
"3431",5,32,7,68
"3432",5,32,7,59
"3433",5,32,7,58
"3434",5,32,7,49
"3435",5,32,7,40
"3436",5,32,7,31
"3437",5,32,7,30
"3438",5,32,7,21
"3439",5,32,7,12
"3440",5,32,7,3
"3441",5,32,8,69
"3442",5,32,8,68
"3443",5,32,8,59
"3444",5,32,8,58
"3445",5,32,8,49
"3446",5,32,8,40
"3447",5,32,8,31
"3448",5,32,8,30
"3449",5,32,8,21
"3450",5,32,8,12
"3451",5,32,8,3
"3452",5,32,9,69
"3453",5,32,9,68
"3454",5,32,9,59
"3455",5,32,9,58
"3456",5,32,9,49
"3457",5,32,9,40
"3458",5,32,9,31
"3459",5,32,9,30
"3460",5,32,9,22
"3461",5,32,9,13
"3462",5,32,9,12
"3463",5,32,9,3
"3464",5,32,10,69
"3465",5,32,10,68
"3466",5,32,10,59
"3467",5,32,10,58
"3468",5,32,10,49
"3469",5,32,10,40
"3470",5,32,10,31
"3471",5,32,10,30
"3472",5,32,10,22
"3473",5,32,10,21
"3474",5,32,10,12
"3475",5,32,10,3
"3476",5,32,11,69
"3477",5,32,11,68
"3478",5,32,11,59
"3479",5,32,11,58
"3480",5,32,11,49
"3481",5,32,11,40
"3482",5,32,11,31
"3483",5,32,11,22
"3484",5,32,11,21
"3485",5,32,11,12
"3486",5,32,11,3
"3487",5,32,12,69
"3488",5,32,12,68
"3489",5,32,12,59
"3490",5,32,12,58
"3491",5,32,12,49
"3492",5,32,12,40
"3493",5,32,12,31
"3494",5,32,12,22
"3495",5,32,12,13
"3496",5,32,12,12
"3497",5,32,12,3
"3498",5,33,3,69
"3499",5,33,3,68
"3500",5,33,3,67
"3501",5,33,3,58
"3502",5,33,3,49
"3503",5,33,3,40
"3504",5,33,3,39
"3505",5,33,3,30
"3506",5,33,3,21
"3507",5,33,3,12
"3508",5,33,3,11
"3509",5,33,3,2
"3510",5,33,3,3
"3511",5,33,5,69
"3512",5,33,5,68
"3513",5,33,5,67
"3514",5,33,5,58
"3515",5,33,5,49
"3516",5,33,5,40
"3517",5,33,5,31
"3518",5,33,5,30
"3519",5,33,5,21
"3520",5,33,5,20
"3521",5,33,5,11
"3522",5,33,5,2
"3523",5,33,6,69
"3524",5,33,6,68
"3525",5,33,6,59
"3526",5,33,6,58
"3527",5,33,6,49
"3528",5,33,6,48
"3529",5,33,6,39
"3530",5,33,6,30
"3531",5,33,6,21
"3532",5,33,6,12
"3533",5,33,6,3
"3534",5,33,7,69
"3535",5,33,7,68
"3536",5,33,7,59
"3537",5,33,7,58
"3538",5,33,7,49
"3539",5,33,7,40
"3540",5,33,7,31
"3541",5,33,7,30
"3542",5,33,7,21
"3543",5,33,7,12
"3544",5,34,5,69
"3545",5,34,5,68
"3546",5,34,5,59
"3547",5,34,5,60
"3548",5,34,5,51
"3549",5,34,5,50
"3550",5,34,5,41
"3551",5,34,5,40
"3552",5,34,5,32
"3553",5,34,5,31
"3554",5,34,5,22
"3555",5,34,5,21
"3556",5,34,5,13
"3557",5,34,5,12
"3558",5,34,5,3
"3559",5,34,6,69
"3560",5,34,6,60
"3561",5,34,6,51
"3562",5,34,6,42
"3563",5,34,6,33
"3564",5,34,6,32
"3565",5,34,6,31
"3566",5,34,6,30
"3567",5,34,6,21
"3568",5,34,6,12
"3569",5,34,6,3
"3570",5,34,7,69
"3571",5,34,7,60
"3572",5,34,7,51
"3573",5,34,7,42
"3574",5,34,7,41
"3575",5,34,7,32
"3576",5,34,7,31
"3577",5,34,7,22
"3578",5,34,7,21
"3579",5,34,7,12
"3580",5,34,7,3
"3581",5,34,7,2
"3582",5,34,9,69
"3583",5,34,9,60
"3584",5,34,9,59
"3585",5,34,9,50
"3586",5,34,9,49
"3587",5,34,9,40
"3588",5,34,9,39
"3589",5,34,9,30
"3590",5,34,9,31
"3591",5,34,9,21
"3592",5,34,9,12
"3593",5,34,9,3
"3594",5,34,11,69
"3595",5,34,11,68
"3596",5,34,11,59
"3597",5,34,11,60
"3598",5,34,11,50
"3599",5,34,11,41
"3600",5,34,11,40
"3601",5,34,11,31
"3602",5,34,11,30
"3603",5,34,11,21
"3604",5,34,11,12
"3605",5,34,11,3
"3606",5,34,12,69
"3607",5,34,12,60
"3608",5,34,12,59
"3609",5,34,12,50
"3610",5,34,12,41
"3611",5,34,12,40
"3612",5,34,12,31
"3613",5,34,12,30
"3614",5,34,12,21
"3615",5,34,12,12
"3616",5,34,12,3
"3617",5,35,3,69
"3618",5,35,3,70
"3619",5,35,3,61
"3620",5,35,3,60
"3621",5,35,3,68
"3622",5,35,3,59
"3623",5,35,3,50
"3624",5,35,3,49
"3625",5,35,3,41
"3626",5,35,3,32
"3627",5,35,3,31
"3628",5,35,3,22
"3629",5,35,3,21
"3630",5,35,3,12
"3631",5,35,3,3
"3632",5,35,6,69
"3633",5,35,6,70
"3634",5,35,6,68
"3635",5,35,6,59
"3636",5,35,6,58
"3637",5,35,6,49
"3638",5,35,6,48
"3639",5,35,6,39
"3640",5,35,6,30
"3641",5,35,6,21
"3642",5,35,6,22
"3643",5,35,6,13
"3644",5,35,6,12
"3645",5,35,6,3
"3646",5,35,7,69
"3647",5,35,7,68
"3648",5,35,7,59
"3649",5,35,7,58
"3650",5,35,7,49
"3651",5,35,7,40
"3652",5,35,7,41
"3653",5,35,7,32
"3654",5,35,7,31
"3655",5,35,7,30
"3656",5,35,7,21
"3657",5,35,7,12
"3658",5,35,7,11
"3659",5,35,7,2
"3660",5,35,7,3
"3661",5,35,8,69
"3662",5,35,8,68
"3663",5,35,8,59
"3664",5,35,8,58
"3665",5,35,8,49
"3666",5,35,8,40
"3667",5,35,8,39
"3668",5,35,8,30
"3669",5,35,8,21
"3670",5,35,8,12
"3671",5,35,8,11
"3672",5,35,8,2
"3673",5,35,8,3
"3674",5,35,9,69
"3675",5,35,9,68
"3676",5,35,9,59
"3677",5,35,9,58
"3678",5,35,9,49
"3679",5,35,9,48
"3680",5,35,9,39
"3681",5,35,9,30
"3682",5,35,9,21
"3683",5,35,9,12
"3684",5,35,9,3
"3685",5,35,10,69
"3686",5,35,10,68
"3687",5,35,10,59
"3688",5,35,10,58
"3689",5,35,10,49
"3690",5,35,10,48
"3691",5,35,10,39
"3692",5,35,10,30
"3693",5,35,10,21
"3694",5,35,10,12
"3695",5,35,10,3
"3696",5,35,11,69
"3697",5,35,11,68
"3698",5,35,11,67
"3699",5,35,11,58
"3700",5,35,11,49
"3701",5,35,11,40
"3702",5,35,11,31
"3703",5,35,11,30
"3704",5,35,11,21
"3705",5,35,11,12
"3706",5,35,11,3
"3707",5,35,12,69
"3708",5,35,12,68
"3709",5,35,12,67
"3710",5,35,12,58
"3711",5,35,12,49
"3712",5,35,12,40
"3713",5,35,12,31
"3714",5,35,12,22
"3715",5,35,12,21
"3716",5,35,12,12
"3717",5,35,12,3
"3718",5,36,2,69
"3719",5,36,2,60
"3720",5,36,2,59
"3721",5,36,2,50
"3722",5,36,2,49
"3723",5,36,2,40
"3724",5,36,2,41
"3725",5,36,2,31
"3726",5,36,2,30
"3727",5,36,2,21
"3728",5,36,2,12
"3729",5,36,2,3
"3730",5,36,4,69
"3731",5,36,4,60
"3732",5,36,4,59
"3733",5,36,4,68
"3734",5,36,4,58
"3735",5,36,4,49
"3736",5,36,4,40
"3737",5,36,4,31
"3738",5,36,4,30
"3739",5,36,4,21
"3740",5,36,4,12
"3741",5,36,4,3
"3742",5,36,5,69
"3743",5,36,5,68
"3744",5,36,5,59
"3745",5,36,5,58
"3746",5,36,5,50
"3747",5,36,5,49
"3748",5,36,5,40
"3749",5,36,5,31
"3750",5,36,5,22
"3751",5,36,5,21
"3752",5,36,5,12
"3753",5,36,5,13
"3754",5,36,5,3
"3755",5,36,6,69
"3756",5,36,6,68
"3757",5,36,6,59
"3758",5,36,6,50
"3759",5,36,6,49
"3760",5,36,6,40
"3761",5,36,6,31
"3762",5,36,6,30
"3763",5,36,6,22
"3764",5,36,6,21
"3765",5,36,6,12
"3766",5,36,6,3
"3767",5,36,7,69
"3768",5,36,7,68
"3769",5,36,7,59
"3770",5,36,7,58
"3771",5,36,7,49
"3772",5,36,7,40
"3773",5,36,7,31
"3774",5,36,7,30
"3775",5,36,7,21
"3776",5,36,7,22
"3777",5,36,7,12
"3778",5,36,7,13
"3779",5,36,7,3
"3780",5,36,9,69
"3781",5,36,9,68
"3782",5,36,9,59
"3783",5,36,9,58
"3784",5,36,9,49
"3785",5,36,9,40
"3786",5,36,9,31
"3787",5,36,9,30
"3788",5,36,9,21
"3789",5,36,9,22
"3790",5,36,9,12
"3791",5,36,9,3
"3792",5,36,10,69
"3793",5,36,10,68
"3794",5,36,10,59
"3795",5,36,10,58
"3796",5,36,10,49
"3797",5,36,10,40
"3798",5,36,10,31
"3799",5,36,10,30
"3800",5,36,10,21
"3801",5,36,10,12
"3802",5,36,10,3
"3803",5,36,11,69
"3804",5,36,11,68
"3805",5,36,11,59
"3806",5,36,11,58
"3807",5,36,11,49
"3808",5,36,11,40
"3809",5,36,11,31
"3810",5,36,11,30
"3811",5,36,11,21
"3812",5,36,11,22
"3813",5,36,11,12
"3814",5,36,11,3
"3815",5,36,12,69
"3816",5,36,12,68
"3817",5,36,12,59
"3818",5,36,12,58
"3819",5,36,12,49
"3820",5,36,12,40
"3821",5,36,12,31
"3822",5,36,12,22
"3823",5,36,12,21
"3824",5,36,12,12
"3825",5,36,12,3
"3826",5,37,2,69
"3827",5,37,2,68
"3828",5,37,2,59
"3829",5,37,2,50
"3830",5,37,2,49
"3831",5,37,2,40
"3832",5,37,2,31
"3833",5,37,2,30
"3834",5,37,2,21
"3835",5,37,2,22
"3836",5,37,2,13
"3837",5,37,2,12
"3838",5,37,2,3
"3839",5,37,3,69
"3840",5,37,3,68
"3841",5,37,3,59
"3842",5,37,3,58
"3843",5,37,3,49
"3844",5,37,3,40
"3845",5,37,3,31
"3846",5,37,3,22
"3847",5,37,3,21
"3848",5,37,3,12
"3849",5,37,3,3
"3850",5,37,4,69
"3851",5,37,4,68
"3852",5,37,4,59
"3853",5,37,4,58
"3854",5,37,4,49
"3855",5,37,4,40
"3856",5,37,4,31
"3857",5,37,4,22
"3858",5,37,4,21
"3859",5,37,4,13
"3860",5,37,4,12
"3861",5,37,4,3
"3862",5,37,5,69
"3863",5,37,5,68
"3864",5,37,5,59
"3865",5,37,5,58
"3866",5,37,5,49
"3867",5,37,5,40
"3868",5,37,5,31
"3869",5,37,5,22
"3870",5,37,5,21
"3871",5,37,5,12
"3872",5,37,5,3
"3873",5,37,6,69
"3874",5,37,6,68
"3875",5,37,6,59
"3876",5,37,6,58
"3877",5,37,6,49
"3878",5,37,6,40
"3879",5,37,6,31
"3880",5,37,6,22
"3881",5,37,6,13
"3882",5,37,6,12
"3883",5,37,6,3
"3884",5,37,7,69
"3885",5,37,7,68
"3886",5,37,7,59
"3887",5,37,7,58
"3888",5,37,7,49
"3889",5,37,7,40
"3890",5,37,7,39
"3891",5,37,7,30
"3892",5,37,7,21
"3893",5,37,7,12
"3894",5,37,7,3
"3895",5,37,8,69
"3896",5,37,8,68
"3897",5,37,8,67
"3898",5,37,8,58
"3899",5,37,8,49
"3900",5,37,8,48
"3901",5,37,8,39
"3902",5,37,8,30
"3903",5,37,8,21
"3904",5,37,8,12
"3905",5,37,8,3
"3906",5,37,9,69
"3907",5,37,9,68
"3908",5,37,9,59
"3909",5,37,9,58
"3910",5,37,9,49
"3911",5,37,9,40
"3912",5,37,9,31
"3913",5,37,9,22
"3914",5,37,9,13
"3915",5,37,9,12
"3916",5,37,9,3
"3917",5,37,10,69
"3918",5,37,10,68
"3919",5,37,10,59
"3920",5,37,10,58
"3921",5,37,10,49
"3922",5,37,10,40
"3923",5,37,10,31
"3924",5,37,10,22
"3925",5,37,10,21
"3926",5,37,10,12
"3927",5,37,10,3
"3928",5,37,11,69
"3929",5,37,11,68
"3930",5,37,11,59
"3931",5,37,11,58
"3932",5,37,11,49
"3933",5,37,11,40
"3934",5,37,11,31
"3935",5,37,11,22
"3936",5,37,11,21
"3937",5,37,11,12
"3938",5,37,11,3
"3939",5,37,12,69
"3940",5,37,12,68
"3941",5,37,12,59
"3942",5,37,12,58
"3943",5,37,12,49
"3944",5,37,12,40
"3945",5,37,12,31
"3946",5,37,12,30
"3947",5,37,12,21
"3948",5,37,12,12
"3949",5,37,12,3
"3950",5,38,1,69
"3951",5,38,1,68
"3952",5,38,1,59
"3953",5,38,1,50
"3954",5,38,1,41
"3955",5,38,1,40
"3956",5,38,1,32
"3957",5,38,1,31
"3958",5,38,1,22
"3959",5,38,1,13
"3960",5,38,1,12
"3961",5,38,1,3
"3962",5,38,2,69
"3963",5,38,2,60
"3964",5,38,2,59
"3965",5,38,2,50
"3966",5,38,2,41
"3967",5,38,2,40
"3968",5,38,2,31
"3969",5,38,2,32
"3970",5,38,2,22
"3971",5,38,2,13
"3972",5,38,2,12
"3973",5,38,2,3
"3974",5,38,3,69
"3975",5,38,3,68
"3976",5,38,3,59
"3977",5,38,3,50
"3978",5,38,3,49
"3979",5,38,3,40
"3980",5,38,3,31
"3981",5,38,3,22
"3982",5,38,3,21
"3983",5,38,3,12
"3984",5,38,3,3
"3985",5,38,4,69
"3986",5,38,4,68
"3987",5,38,4,59
"3988",5,38,4,58
"3989",5,38,4,49
"3990",5,38,4,50
"3991",5,38,4,41
"3992",5,38,4,40
"3993",5,38,4,31
"3994",5,38,4,22
"3995",5,38,4,13
"3996",5,38,4,12
"3997",5,38,4,3
"3998",5,38,5,69
"3999",5,38,5,68
"4000",5,38,5,59
"4001",5,38,5,50
"4002",5,38,5,41
"4003",5,38,5,40
"4004",5,38,5,31
"4005",5,38,5,22
"4006",5,38,5,13
"4007",5,38,5,12
"4008",5,38,5,3
"4009",5,38,6,69
"4010",5,38,6,68
"4011",5,38,6,59
"4012",5,38,6,50
"4013",5,38,6,41
"4014",5,38,6,40
"4015",5,38,6,31
"4016",5,38,6,22
"4017",5,38,6,13
"4018",5,38,6,12
"4019",5,38,6,3
"4020",5,38,7,69
"4021",5,38,7,68
"4022",5,38,7,59
"4023",5,38,7,50
"4024",5,38,7,49
"4025",5,38,7,40
"4026",5,38,7,31
"4027",5,38,7,30
"4028",5,38,7,21
"4029",5,38,7,12
"4030",5,38,7,3
"4031",5,38,8,69
"4032",5,38,8,68
"4033",5,38,8,59
"4034",5,38,8,50
"4035",5,38,8,49
"4036",5,38,8,40
"4037",5,38,8,31
"4038",5,38,8,22
"4039",5,38,8,21
"4040",5,38,8,12
"4041",5,38,8,3
"4042",5,38,9,69
"4043",5,38,9,68
"4044",5,38,9,59
"4045",5,38,9,58
"4046",5,38,9,49
"4047",5,38,9,40
"4048",5,38,9,31
"4049",5,38,9,22
"4050",5,38,9,13
"4051",5,38,9,12
"4052",5,38,9,3
"4053",5,38,10,69
"4054",5,38,10,68
"4055",5,38,10,59
"4056",5,38,10,50
"4057",5,38,10,49
"4058",5,38,10,40
"4059",5,38,10,31
"4060",5,38,10,30
"4061",5,38,10,22
"4062",5,38,10,13
"4063",5,38,10,12
"4064",5,38,10,3
"4065",5,38,11,69
"4066",5,38,11,60
"4067",5,38,11,59
"4068",5,38,11,50
"4069",5,38,11,49
"4070",5,38,11,40
"4071",5,38,11,31
"4072",5,38,11,30
"4073",5,38,11,21
"4074",5,38,11,22
"4075",5,38,11,13
"4076",5,38,11,12
"4077",5,38,11,3
"4078",5,38,12,69
"4079",5,38,12,68
"4080",5,38,12,59
"4081",5,38,12,50
"4082",5,38,12,49
"4083",5,38,12,40
"4084",5,38,12,31
"4085",5,38,12,22
"4086",5,38,12,21
"4087",5,38,12,12
"4088",5,38,12,3
